ле0000001653               278240125    2802782401253000040002,3502023  0
ле0000001653               050100201    2800501002019000010002,4902023  0
ле0000001653               285260101    2802852601019000010017,7202023  0
ле0000001653               095290101    2800952901015000040000,7202023  0
ле0000001653               224850204    2802248502043000010028,0002023  0
ле0000001653               175990402    2801759904025000020003,0302023  0
ле0000001653               197190505    2801971905053000010003,7802023  0
ле0000001653               091930801    2800919308017000030004,4002023  0
ле0000001653               248780114    2802487801143000010002,4102023  0
ле0000001653               246560201    2802465602014000010021,7902023  0
ле0000001653               246561102    2802465611023000010030,7002023  0
ле0000001653               244470301    2802444703015000020007,1102023  0
ле0000001653                            5200138770195000010007,5002023  0
ле0000001653               122880801    2801228808014000030002,5802023  0
ле0000001653               245090201    2802450902013000040001,4302023  0
ле0000001653               132050401    2801320504012000010004,2002023  0
ле0000001653               307070103    2803070701031000020034,1902023  0
ле0000001653               242220101    2802422201014000020020,1102023  0
ле0000001653               118690301    2801186903011000010001,7402023  0
ле0000001653               221910101    2802219101015000020005,4102023  0
ле0000001653               199110701    2801991107017000020002,5802023  0
ле0000001653               248780116    2802487801167000020004,6802023  0
ле0000001653               185270101    2801852701019000020001,4202023  0
ле0000001653               257870101    2802578701017000020006,4602023  0
ле000000165310.08994                    5213001490120000010006,6002023F 0
ле0000001653               241060102    2802410601024000010004,2802023  0
ле0000001653               305370101    2803053701010000010015,9102023  0
